run_id,scenario,group_name,packets_total,bytes_total,syn_count,synack_count,ack_only_count,fin_count,rst_count,retransmissions,fast_retransmissions,spurious_retransmissions,duplicate_ack,out_of_order,lost_segments,tls_handshake_total,tls_alerts,clienthello_count,serverhello_count,encryptedextensions_count,certificate_count,certificateverify_count,finished_count,clienthello_packets,serverhello_packets,clienthello_frame_bytes,serverhello_frame_bytes,clienthello_tcp_bytes,serverhello_tcp_bytes,max_tcp_payload_bytes,max_ip_packet_bytes,max_eth_frame_bytes,tcp_mss_client,tcp_mss_server,tcp_mss_negotiated,mtu_assumed_bytes,mtu_exceeded_ip_packets,mtu_exceeded_c2s,mtu_exceeded_s2c,mss_exceeded_segments,mss_exceeded_ip_packets,mss_exceeded_c2s,mss_exceeded_s2c,mss_client_unique,mss_server_unique,ip_fragmented_count,tcp_near_mss_low,tcp_near_mss_count,ch_streams,ch_packets_per_stream_avg,sh_streams,sh_packets_per_stream_avg,tcp_ack_rtt_avg_ms,tcp_ack_rtt_max_ms,tcp_ack_rtt_p50_ms,tcp_ack_rtt_p95_ms,tcp_ack_rtt_p99_ms,lat_tcp_syn_to_synack_ms,lat_tcp_synack_to_ack_ms,lat_tls_ch_to_sh_ms,lat_tls_ch_to_sh_p50_ms,lat_tls_ch_to_sh_p95_ms,lat_tls_ch_to_sh_p99_ms,lat_tls_ch_to_sh_n,lat_tls_sh_to_fin_ms,lat_tls_fin_to_appdata_ms,handshake_duration_ms_pcap,handshake_duration_p50_ms_pcap,handshake_duration_p95_ms_pcap,handshake_duration_p99_ms_pcap,handshake_duration_n_pcap,handshake_duration_quality,handshake_streams_ch_total,handshake_streams_complete,handshake_success_rate_pct,handshake_throughput_global_hsps,handshake_throughput_p50_hsps,handshake_throughput_p95_hsps,handshake_throughput_p99_hsps,handshake_throughput_peak_hsps,hello_payload_expansion_ratio,tls_hs_bytes_per_connection,tls_hs_bytes_per_connection_p50,net_cpu_client_ratio,net_cpu_server_ratio,resource_summary_present,resource_csv_present,pqc_client_cpu_avg,pqc_client_cpu_max,pqc_client_mem_avg,pqc_client_mem_max,pqc_server_cpu_avg,pqc_server_cpu_max,pqc_server_mem_avg,pqc_server_mem_max,pqc_monitor_cpu_avg,pqc_monitor_cpu_max,pqc_monitor_mem_avg,pqc_monitor_mem_max
classic_p2_soft_c1002_004,classic,X25519,16968,4477055,1002,1002,5933,2009,2,17,1,2,23,0,4,2002,0,1001,1001,0,0,0,0,1001,1001,273273,2552550,207207,2486484,2484,2536,2550,1460,1460,1460,1500,1002,0,167,1002,1002,0,167,1460,1460,0,1400,1,1001,1.000,1001,1.000,21.690,858.449,0.375,55.079,61.853,0.046,51.760,1307.119,30390.498,56499.067,58652.005,1001,,,1378.047,2987.419,5280.316,5617.150,23,insufficient_samples,1001,23,2.298,2.875000,2.500,6.950,7.790,8.000,12.000000,2691.000,2691.000,587.073764,1025.916279,yes,yes,5.26,99.12,2.48,4.64,3.01,4.48,0.11,0.11,0.19,0.83,0.29,0.29
